"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/06/2021","AQS","291370001","1","0.044","ppm","41","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/07/2021","AQS","291370001","1","0.045","ppm","42","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/08/2021","AQS","291370001","1","0.048","ppm","44","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/09/2021","AQS","291370001","1","0.046","ppm","43","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/10/2021","AQS","291370001","1","0.039","ppm","36","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/11/2021","AQS","291370001","1","0.034","ppm","31","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/12/2021","AQS","291370001","1","0.036","ppm","33","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/13/2021","AQS","291370001","1","0.037","ppm","34","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/14/2021","AQS","291370001","1","0.035","ppm","32","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/15/2021","AQS","291370001","1","0.028","ppm","26","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/16/2021","AQS","291370001","1","0.027","ppm","25","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/17/2021","AQS","291370001","1","0.027","ppm","25","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/18/2021","AQS","291370001","1","0.034","ppm","31","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/19/2021","AQS","291370001","1","0.039","ppm","36","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/20/2021","AQS","291370001","1","0.04","ppm","37","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/21/2021","AQS","291370001","1","0.041","ppm","38","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/22/2021","AQS","291370001","1","0.045","ppm","42","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/23/2021","AQS","291370001","1","0.032","ppm","30","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/24/2021","AQS","291370001","1","0.026","ppm","24","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/25/2021","AQS","291370001","1","0.02","ppm","19","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/26/2021","AQS","291370001","1","0.034","ppm","31","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/27/2021","AQS","291370001","1","0.037","ppm","34","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/28/2021","AQS","291370001","1","0.037","ppm","34","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/29/2021","AQS","291370001","1","0.04","ppm","37","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/30/2021","AQS","291370001","1","0.04","ppm","37","MTSP","17","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"03/31/2021","AirNow","291370001","1","0.039","ppm","36","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/01/2021","AirNow","291370001","1","0.041","ppm","38","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/02/2021","AirNow","291370001","1","0.041","ppm","38","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/03/2021","AirNow","291370001","1","0.052","ppm","48","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/04/2021","AirNow","291370001","1","0.052","ppm","48","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/05/2021","AirNow","291370001","1","0.04","ppm","37","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/06/2021","AirNow","291370001","1","0.039","ppm","36","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/07/2021","AirNow","291370001","1","0.031","ppm","29","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/08/2021","AirNow","291370001","1","0.026","ppm","24","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/09/2021","AirNow","291370001","1","0.044","ppm","41","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/10/2021","AirNow","291370001","1","0.028","ppm","26","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/11/2021","AirNow","291370001","1","0.043","ppm","40","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/12/2021","AirNow","291370001","1","0.036","ppm","33","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/13/2021","AirNow","291370001","1","0.039","ppm","36","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/14/2021","AirNow","291370001","1","0.036","ppm","33","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/15/2021","AirNow","291370001","1","0.032","ppm","30","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/16/2021","AirNow","291370001","1","0.035","ppm","32","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/17/2021","AirNow","291370001","1","0.038","ppm","35","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/18/2021","AirNow","291370001","1","0.04","ppm","37","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/19/2021","AirNow","291370001","1","0.035","ppm","32","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/20/2021","AirNow","291370001","1","0.037","ppm","34","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/21/2021","AirNow","291370001","1","0.039","ppm","36","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/22/2021","AirNow","291370001","1","0.049","ppm","45","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/23/2021","AirNow","291370001","1","0.039","ppm","36","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/24/2021","AirNow","291370001","1","0.041","ppm","38","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/25/2021","AirNow","291370001","1","0.04","ppm","37","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/26/2021","AirNow","291370001","1","0.045","ppm","42","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/27/2021","AirNow","291370001","1","0.042","ppm","39","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/28/2021","AirNow","291370001","1","0.028","ppm","26","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/29/2021","AirNow","291370001","1","0.044","ppm","41","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"04/30/2021","AirNow","291370001","1","0.049","ppm","45","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/01/2021","AirNow","291370001","1","0.049","ppm","45","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/02/2021","AirNow","291370001","1","0.034","ppm","31","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/03/2021","AirNow","291370001","1","0.038","ppm","35","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/04/2021","AirNow","291370001","1","0.031","ppm","29","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/05/2021","AirNow","291370001","1","0.043","ppm","40","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/06/2021","AirNow","291370001","1","0.042","ppm","39","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/07/2021","AirNow","291370001","1","0.045","ppm","42","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/08/2021","AirNow","291370001","1","0.032","ppm","30","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/09/2021","AirNow","291370001","1","0.036","ppm","33","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/10/2021","AirNow","291370001","1","0.042","ppm","39","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/11/2021","AirNow","291370001","1","0.038","ppm","35","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/12/2021","AirNow","291370001","1","0.039","ppm","36","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/13/2021","AirNow","291370001","1","0.042","ppm","39","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/14/2021","AirNow","291370001","1","0.043","ppm","40","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/15/2021","AirNow","291370001","1","0.036","ppm","33","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/16/2021","AirNow","291370001","1","0.038","ppm","35","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/17/2021","AirNow","291370001","1","0.034","ppm","31","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/18/2021","AirNow","291370001","1","0.031","ppm","29","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/19/2021","AirNow","291370001","1","0.031","ppm","29","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/20/2021","AirNow","291370001","1","0.033","ppm","31","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/21/2021","AirNow","291370001","1","0.031","ppm","29","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/22/2021","AirNow","291370001","1","0.029","ppm","27","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/23/2021","AirNow","291370001","1","0.038","ppm","35","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/24/2021","AirNow","291370001","1","0.036","ppm","33","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/25/2021","AirNow","291370001","1","0.03","ppm","28","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/26/2021","AirNow","291370001","1","0.043","ppm","40","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/27/2021","AirNow","291370001","1","0.033","ppm","31","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/28/2021","AirNow","291370001","1","0.026","ppm","24","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/29/2021","AirNow","291370001","1","0.041","ppm","38","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/30/2021","AirNow","291370001","1","0.046","ppm","43","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"05/31/2021","AirNow","291370001","1","0.036","ppm","33","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/01/2021","AirNow","291370001","1","0.045","ppm","42","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/02/2021","AirNow","291370001","1","0.048","ppm","44","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/03/2021","AirNow","291370001","1","0.051","ppm","47","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/04/2021","AirNow","291370001","1","0.047","ppm","44","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/05/2021","AirNow","291370001","1","0.043","ppm","40","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/06/2021","AirNow","291370001","1","0.024","ppm","22","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/07/2021","AirNow","291370001","1","0.027","ppm","25","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/08/2021","AirNow","291370001","1","0.037","ppm","34","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/09/2021","AirNow","291370001","1","0.041","ppm","38","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/10/2021","AirNow","291370001","1","0.042","ppm","39","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/11/2021","AirNow","291370001","1","0.041","ppm","38","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
"06/12/2021","AirNow","291370001","1","0.051","ppm","47","MTSP","24","100.0000","44201","Ozone","","","29","Missouri","137","Monroe","39.4749761538023","-91.7889909775483"
